json_path,object_index,source_folder_class,json_class,json_details
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X027_C058_0130/21_X027_C058_0130_4.Json,1,종이류,고철류,고철
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X027_C058_0130/21_X027_C058_0130_0.Json,1,종이류,고철류,고철
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X027_C058_0130/21_X027_C058_0130_3.Json,1,종이류,고철류,고철
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X022_C172_0127/21_X022_C172_0127_4.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X022_C172_0127/21_X022_C172_0127_3.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X022_C172_0127/21_X022_C172_0127_6.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X022_C172_0127/21_X022_C172_0127_5.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X022_C172_0127/21_X022_C172_0127_2.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X034_C061_0127/21_X034_C061_0127_3.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X034_C061_0127/21_X034_C061_0127_4.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X034_C061_0127/21_X034_C061_0127_0.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X034_C061_0127/21_X034_C061_0127_1.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X034_C061_0127/21_X034_C061_0127_2.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X004_C014_0129/21_X004_C014_0129_3.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X004_C014_0129/21_X004_C014_0129_4.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X004_C014_0129/21_X004_C014_0129_2.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X004_C014_0129/21_X004_C014_0129_0.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/포장상자/21_X004_C014_0129/21_X004_C014_0129_1.Json,1,종이류,플라스틱류,밀폐용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X026_C015_0128/21_X026_C015_0128_1.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X026_C015_0128/21_X026_C015_0128_3.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X026_C015_0128/21_X026_C015_0128_4.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X026_C015_0128/21_X026_C015_0128_0.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X026_C015_0128/21_X026_C015_0128_2.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X020_C058_0127/21_X020_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X020_C058_0127/21_X020_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X020_C058_0127/21_X020_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X020_C058_0127/21_X020_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X020_C058_0127/21_X020_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C058_0127/21_X028_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C058_0127/21_X028_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C058_0127/21_X028_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C058_0127/21_X028_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C058_0127/21_X028_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X005_C061_0129/21_X005_C061_0129_4.Json,0,종이류,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X005_C061_0129/21_X005_C061_0129_3.Json,0,종이류,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X005_C061_0129/21_X005_C061_0129_1.Json,0,종이류,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X005_C061_0129/21_X005_C061_0129_2.Json,1,종이류,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X005_C061_0129/21_X005_C061_0129_0.Json,1,종이류,페트병류,페트병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C015_0128/21_X028_C015_0128_1.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C015_0128/21_X028_C015_0128_4.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C015_0128/21_X028_C015_0128_2.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C015_0128/21_X028_C015_0128_0.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X028_C015_0128/21_X028_C015_0128_3.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X015_C058_0127/21_X015_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X015_C058_0127/21_X015_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X015_C058_0127/21_X015_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X015_C058_0127/21_X015_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X015_C058_0127/21_X015_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X435_C015_0131/21_X435_C015_0131_3.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X435_C015_0131/21_X435_C015_0131_2.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X435_C015_0131/21_X435_C015_0131_1.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X435_C015_0131/21_X435_C015_0131_0.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X435_C015_0131/21_X435_C015_0131_4.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X274_C015_0131/21_X274_C015_0131_4.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X274_C015_0131/21_X274_C015_0131_2.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X274_C015_0131/21_X274_C015_0131_3.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X274_C015_0131/21_X274_C015_0131_1.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X274_C015_0131/21_X274_C015_0131_0.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X032_C058_0127/21_X032_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X032_C058_0127/21_X032_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X032_C058_0127/21_X032_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X032_C058_0127/21_X032_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X032_C058_0127/21_X032_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X019_C058_0127/21_X019_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X019_C058_0127/21_X019_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X019_C058_0127/21_X019_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X019_C058_0127/21_X019_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X019_C058_0127/21_X019_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X030_C015_0128/21_X030_C015_0128_2.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X030_C015_0128/21_X030_C015_0128_1.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X030_C015_0128/21_X030_C015_0128_0.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X030_C015_0128/21_X030_C015_0128_4.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X030_C015_0128/21_X030_C015_0128_3.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X033_C058_0127/21_X033_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X033_C058_0127/21_X033_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X033_C058_0127/21_X033_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X033_C058_0127/21_X033_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X033_C058_0127/21_X033_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X038_C058_0127/21_X038_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X038_C058_0127/21_X038_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X038_C058_0127/21_X038_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X038_C058_0127/21_X038_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X038_C058_0127/21_X038_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X469_C015_0131/21_X469_C015_0131_0.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X469_C015_0131/21_X469_C015_0131_3.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X469_C015_0131/21_X469_C015_0131_1.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X469_C015_0131/21_X469_C015_0131_2.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X469_C015_0131/21_X469_C015_0131_4.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X016_C058_0127/21_X016_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X016_C058_0127/21_X016_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X016_C058_0127/21_X016_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X016_C058_0127/21_X016_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X016_C058_0127/21_X016_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X035_C015_0128/21_X035_C015_0128_4.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X035_C015_0128/21_X035_C015_0128_3.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X035_C015_0128/21_X035_C015_0128_1.Json,1,종이류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X035_C015_0128/21_X035_C015_0128_2.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X035_C015_0128/21_X035_C015_0128_0.Json,1,종이류,유리병류,주방용기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X036_C058_0127/21_X036_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X036_C058_0127/21_X036_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X036_C058_0127/21_X036_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X036_C058_0127/21_X036_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X036_C058_0127/21_X036_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X437_C015_0131/21_X437_C015_0131_1.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X437_C015_0131/21_X437_C015_0131_4.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X437_C015_0131/21_X437_C015_0131_0.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X437_C015_0131/21_X437_C015_0131_3.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X437_C015_0131/21_X437_C015_0131_2.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X085_C490_0319/21_X085_C490_0319_4.Json,1,종이류,전자제품,이동전화단말기
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X027_C058_0127/21_X027_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X027_C058_0127/21_X027_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X027_C058_0127/21_X027_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X027_C058_0127/21_X027_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X027_C058_0127/21_X027_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X217_C015_0131/21_X217_C015_0131_4.Json,1,종이류,나무류,장식품
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X217_C015_0131/21_X217_C015_0131_0.Json,1,종이류,나무류,장식품
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X217_C015_0131/21_X217_C015_0131_1.Json,1,종이류,나무류,장식품
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X217_C015_0131/21_X217_C015_0131_3.Json,1,종이류,나무류,장식품
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X217_C015_0131/21_X217_C015_0131_2.Json,1,종이류,나무류,장식품
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X018_C058_0127/21_X018_C058_0127_0.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X018_C058_0127/21_X018_C058_0127_1.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X018_C058_0127/21_X018_C058_0127_2.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X018_C058_0127/21_X018_C058_0127_4.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X018_C058_0127/21_X018_C058_0127_3.Json,1,종이류,도기류,그릇류
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X465_C015_0131/21_X465_C015_0131_0.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X465_C015_0131/21_X465_C015_0131_3.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X465_C015_0131/21_X465_C015_0131_1.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X465_C015_0131/21_X465_C015_0131_2.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X465_C015_0131/21_X465_C015_0131_4.Json,1,종이류,비닐류,포장제
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X012_C061_0128/21_X012_C061_0128_3.Json,1,종이류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X012_C061_0128/21_X012_C061_0128_1.Json,1,종이류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X012_C061_0128/21_X012_C061_0128_0.Json,1,종이류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X012_C061_0128/21_X012_C061_0128_2.Json,1,종이류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X012_C061_0128/21_X012_C061_0128_4.Json,1,종이류,캔류,음료수캔
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X145_C015_0131/21_X145_C015_0131_1.Json,1,종이류,유리병류,박카스병
/home/minsu/disk_c/trash_dataset/085.생활_폐기물_이미지/01.데이터/1.Training/라벨링데이터/종이류/책자/21_X145_C015_0131/21_X145_C015_0131_0.Json,1,종이류,유리병류,박카스병
